Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
SãoJoão,Disponível,232.0,12,7896112435778.0,"Aradois HCT Biolab 50mg + 12,5mg 30 Comprimidos","105,65","84,99",-19.6%,"84,99",-19.6%
SãoJoão,Disponível,232.0,12,7898927111274.0,Cocyntal 10 Frascos Boiron,"111,49","111,49",-,"111,49",-
SãoJoão,Disponível,232.0,13,7896658024153.0,Dual 30mg 60 Cápsulas Ache (C1),"115,09","94,99",-17.5%,"94,99",-17.5%
SãoJoão,Disponível,232.0,12,7896422516921.0,Alopurinol 100mg Genérico Medley 30 Comprimidos,"12,19","12,19",-,"12,19",-
SãoJoão,Disponível,232.0,12,7896070601871.0,Profenid 100mg/2ml Injetável 6 Ampolas Aventis,"41,42","36,99",-10.7%,"36,99",-10.7%
SãoJoão,Disponível,232.0,13,7896094210295.0,"Iumi ES 3mg/0,02mg 120 Comprimidos Revestidos","243,34","170,34",-30.0%,"170,34",-30.0%
SãoJoão,Disponível,232.0,13,7893595770952.0,Óleo Essencial Therapi 10ml Refúgio,"39,90","39,90",-,"39,90",-
SãoJoão,Disponível,232.0,14,7896241248430.0,Lipless 100mg 30 Comprimidos Biolab,"125,27","125,27",-,"125,27",-
SãoJoão,Disponível,232.0,14,7896637034920.0,Lactosil 4.500 FCC 30 Comprimidos Apsen,"33,99","33,99",-,"33,99",-
SãoJoão,Disponível,232.0,12,7896253902146.0,Creon 25000 30 Cápsulas Abbott,"178,95","143,16",-20.0%,"143,16",-20.0%
SãoJoão,Disponível,232.0,13,7898037081252.0,Besomed Almeida Prado 60 Comprimidos,"63,99","63,99",-,"63,99",-
SãoJoão,Disponível,232.0,13,7897851250387.0,Monocordil Sublingual 5mg 30 Comprimidos Baldacci,"22,99","22,99",-,"22,99",-
SãoJoão,Disponível,232.0,13,7899095220928.0,Colírio Geolab Solução Oftalmológica 20ml,"14,90","12,90",-13.4%,"12,90",-13.4%
SãoJoão,Disponível,232.0,13,7892953000175.0,Cabertrix 8 Comprimidos Adium,"349,97","349,97",-,"349,97",-
SãoJoão,Disponível,232.0,12,7896004759593.0,Sertralina 100mg 30 Comprimidos Revestidos Genérico EMS (C1),"217,62","59,90",-72.5%,"59,90",-72.5%
SãoJoão,Disponível,232.0,15,8903855083087.0,Seizla 150mg 60 Comprimidos Revestidos Torrent (C1),"459,71","459,71",-,"459,71",-
SãoJoão,Disponível,232.0,12,7891317013943.0,Alurax 2mg 30 Comprimidos Revestidos,"68,23","58,19",-14.7%,"58,19",-14.7%
SãoJoão,Disponível,232.0,13,7896676441796.0,Teroquatro 4mg/ml 5ml Latinofarma,"44,99","40,29",-10.4%,"40,29",-10.4%
SãoJoão,Disponível,231.0,14,7896094903272.0,Epocler 10ml 12 Unidades Hypera Pharma,"49,38","39,50",-20.0%,"39,50",-20.0%
SãoJoão,Disponível,231.0,13,7891317005641.0,Suganon 5mg 30 Comprimidos Eurofarma,"167,44","130,05",-22.3%,"130,05",-22.3%
SãoJoão,Disponível,231.0,13,7891317000547.0,Xarope Ebastel 60ml Eurofarma,"78,85","68,99",-12.5%,"68,99",-12.5%
SãoJoão,Disponível,231.0,12,7896637030007.0,Traturil Granulado 1 Envelopes de 8g,"66,38","46,90",-29.3%,"46,90",-29.3%
SãoJoão,Indisponível,231.0,14,0.0,Acheflan Aerosol 75ml Aché,0,0,0,0,0
SãoJoão,Disponível,231.0,12,7896261012448.0,Diovan Amlo Fix 80+5mg 28 Comprimidos Revestidos FQM,"174,20","174,20",-,"174,20",-
SãoJoão,Disponível,231.0,13,7896004821467.0,Sitglu Met 850mg 56 Comprimidos Brace Pharma,"109,24","88,46",-19.0%,"88,46",-19.0%
SãoJoão,Indisponível,231.0,12,0.0,Otosylase Sol Otol 10ml Geolab,0,0,0,0,0
SãoJoão,Disponível,231.0,13,7896094917002.0,Rinosoro XT Gotas 30ml,"28,16","28,16",-,"28,16",-
SãoJoão,Disponível,231.0,13,7891142207500.0,"Calminex Diclo 11,6mg/g 85ml Aerossol","37,53","31,90",-15.0%,"31,90",-15.0%
SãoJoão,Disponível,231.0,14,7896658039492.0,Runner 5mg 30 Comprimidos Revestidos Ache,"24,75","24,75",-,"24,75",-
SãoJoão,Disponível,231.0,13,7896094927797.0,Benegrip Multi Febre e Dor 15ml Gotas Hypera Pharma,"28,64","28,64",-,"28,64",-
SãoJoão,Disponível,231.0,14,7898040325381.0,Maresis Jato Forte Spray Solucão Nasal 150ml,"82,77","74,89",-9.5%,"74,89",-9.5%
SãoJoão,Disponível,231.0,12,7896637022767.0,Donaren Retard 150mg 30 Comprimidos,"61,13","52,09",-14.8%,"52,09",-14.8%
SãoJoão,Disponível,231.0,14,7896094930544.0,Curc AOX+ 30 Comprimidos Revestidos Mantecorp,"199,90","199,90",-,"199,90",-
SãoJoão,Disponível,231.0,12,614.0,Vacina Pneumocócica 23 Pneumovax 23 AD/PED 25 MCG MSD + Aplicação,"100,69","100,69",-,"100,69",-
SãoJoão,Disponível,231.0,13,7500435231510.0,Cebion 1g 10 Comprimidos Efervescentes Procter,"19,90","19,90",-,"19,90",-
SãoJoão,Disponível,231.0,13,7896422525848.0,Atorvastatina 40mg 30 Comprimidos Revestidos Genérico Medley,"180,51","180,51",-,"180,51",-
SãoJoão,Disponível,231.0,13,7896112411413.0,Vaslip 10mg 30 Comprimidos Biolab,"89,58","89,58",-,"89,58",-
SãoJoão,Disponível,231.0,13,7897595624642.0,Amoxicilina + Clavulanato De Potássio 500mg 21 Comprimidos Revestidos Genérico Sandoz,"167,05","99,90",-40.2%,"99,90",-40.2%
SãoJoão,Disponível,231.0,12,7894916203517.0,Daforin Sigma Pharma 10mg 20 Cápsulas (C1),"46,77","39,39",-15.8%,"39,39",-15.8%
SãoJoão,Disponível,231.0,14,7898747480062.0,Floral Kids Therapi 30ml Sonequita,"34,90","29,90",-14.3%,"29,90",-14.3%
SãoJoão,Disponível,231.0,14,5413787008797.0,Vimpat 100mg 28 Comprimidos Revestidos UCB (C1),"366,47","366,47",-,"366,47",-
SãoJoão,Disponível,230.0,13,7898146824061.0,Paracetamol + Codeína 24 Comprimidos Genérico Biolab (A2),"53,99","47,39",-12.2%,"47,39",-12.2%
SãoJoão,Disponível,230.0,12,650240006364.0,Antiverrugas Pointts Aerossol Dermatológico 80ml + 12 Aplicadores,"205,99","205,99",-,"205,99",-
SãoJoão,Disponível,230.0,13,7896004766997.0,Rivaroxabana 10mg 30 Comprimidos Revestidos Genérico EMS,"271,97","59,90",-78.0%,"59,90",-78.0%
SãoJoão,Disponível,230.0,12,7896206403409.0,Brilinta 90mg 60 Comprimidos Revestidos AstraZeneca,"515,14","412,11",-20.0%,"412,11",-20.0%
SãoJoão,Disponível,230.0,13,7898569765514.0,Prednisolona 40mg 7 Comprimidos Revestidos Genérico Althaia,"41,31","36,59",-11.4%,"36,59",-11.4%
SãoJoão,Disponível,230.0,13,7898074614857.0,Tylenol Sinus 500mg 36 Comprimidos,"66,32","59,49",-10.3%,"59,49",-10.3%
SãoJoão,Disponível,230.0,12,8901148243637.0,Metoprolol 100mg 30 Comprimidos Genérico Biolab,"89,52","89,52",-,"89,52",-
SãoJoão,Disponível,230.0,14,7891058002572.0,Allegra Antialérgico Pediátrico Cloridrato de Fexofenadina 6mg/ml Suspenção Oral 150ml,"89,95","89,95",-,"89,95",-
SãoJoão,Disponível,230.0,12,7896181909255.0,Acebrofilina 120ml Adulto Genérico Biosintética,"43,34","38,19",-11.9%,"38,19",-11.9%
SãoJoão,Disponível,230.0,12,7896004731322.0,Carvedilol 25mg 30 Comprimidos Genérico EMS,"116,69","41,89",-64.1%,"41,89",-64.1%
SãoJoão,Disponível,230.0,13,7896523226927.0,Azitromicina Genérico Cimed 500mg 3 Comprimidos Revestidos,"30,43","27,79",-8.7%,"27,79",-8.7%
SãoJoão,Disponível,230.0,12,7898148290376.0,Azitromicina Di-Hidratada 500mg Genérico Prati 3 Comprimidos Revestidos,"19,99","18,79",-6.0%,"18,79",-6.0%
SãoJoão,Disponível,230.0,12,7896004701943.0,Sinvastatina Genérico EMS 10mg 30 Comprimidos,"31,80","27,49",-13.6%,"27,49",-13.6%
SãoJoão,Disponível,229.0,12,7891721026706.0,"Concor HCT 5+12,5mg 30 Comprimidos Merck","146,62","117,30",-20.0%,"117,30",-20.0%
SãoJoão,Disponível,229.0,13,7891317029890.0,Dorii Pro 550mg 10 Comprimidos Revestidos Hypera Pharma,"47,89","43,09",-10.0%,"43,09",-10.0%
SãoJoão,Disponível,229.0,12,7896181907275.0,Vasogard Aché 50mg 30 Comprimidos,"31,70","31,70",-,"31,70",-
SãoJoão,Disponível,229.0,12,7891142142351.0,Diprospan Hypak Injetável 1x1ml Mantecorp,"57,66","51,59",-10.5%,"51,59",-10.5%
SãoJoão,Disponível,229.0,12,7896004742199.0,"Tansulosina 0,4mg 30 Comprimidos Genérico EMS","85,60","65,89",-23.0%,"65,89",-23.0%
SãoJoão,Disponível,229.0,12,7897595635181.0,Foraseq 12+200mcg 120 Cápsulas s/Inalador Sandoz,"180,92","180,92",-,"180,92",-
SãoJoão,Disponível,229.0,12,7896658039294.0,Aristab 15mg 60 Comprimidos Aché (C1),"528,58","422,86",-20.0%,"422,86",-20.0%
SãoJoão,Disponível,229.0,13,7898029550131.0,Arcalion 200mg 60 Drágeas Servier,"171,32","171,32",-,"171,32",-
SãoJoão,Disponível,229.0,13,7899547518122.0,Tramadol 50mg 10 Cápsulas Genérico Prati-Donaduzzi (A2),"34,22","22,90",-33.1%,"22,90",-33.1%
SãoJoão,Disponível,229.0,12,7896004758275.0,Budesonida 64mcg 120 Doses Genérico EMS,"36,51","33,49",-8.3%,"33,49",-8.3%
SãoJoão,Disponível,229.0,14,7896714205816.0,Enalapril 20mg 30 Comprimidos Genérico Neo Química,"67,68","67,68",-,"67,68",-
SãoJoão,Disponível,229.0,12,7898133137372.0,Hidraplex Pó 4 Envelopes Sabor Laranja,"21,90","21,90",-,"21,90",-
SãoJoão,Disponível,229.0,13,8903855078175.0,Tantin 60mcg/15mcg 28 Comprimidos Revestidos,"111,72","111,72",-,"111,72",-
SãoJoão,Disponível,229.0,13,7896676442670.0,Cod 30mg 12 Comprimidos Supera (A2),"25,16","25,16",-,"25,16",-
SãoJoão,Disponível,229.0,14,7896676439441.0,GlyA 75mg 60 Cápsulas Cristália (C1),"68,09","59,39",-12.8%,"59,39",-12.8%
SãoJoão,Disponível,229.0,13,7897851220069.0,Amiobal Baldacci 100mg 30 Comprimidos,"26,20","26,20",-,"26,20",-
SãoJoão,Disponível,229.0,12,7896226500515.0,Prolopa 250mg 30 Comprimidos,"129,78","103,82",-20.0%,"103,82",-20.0%
SãoJoão,Disponível,229.0,13,7899547502565.0,Salbutamol Xarope 120ml Genérico Prati-Donaduzzi,"8,58","8,58",-,"8,58",-
SãoJoão,Disponível,229.0,14,7898040329648.0,Floratil 100mg 12 Cápsulas,"56,58","48,09",-15.0%,"48,09",-15.0%
SãoJoão,Disponível,229.0,12,7899095239838.0,Ciprofibrato 100mg 30 Comprimidos Genérico Neo Química,"87,21","87,21",-,"87,21",-
SãoJoão,Disponível,229.0,12,8903855092805.0,Rosucor Eze 20 + 10mg 30 Cápsulas Torrent,"104,70","84,09",-19.7%,"84,09",-19.7%
SãoJoão,Disponível,229.0,12,7896094929753.0,Buscofem Girls 200mg 10 Cápsulas Hypera Pharma,"26,17","26,17",-,"26,17",-
SãoJoão,Disponível,228.0,12,7896004761305.0,Cilostazol 100mg 60 Comprimidos Genérico EMS,"60,86","51,59",-15.2%,"51,59",-15.2%
SãoJoão,Indisponível,228.0,14,0.0,NovoRapid FlexPen Solução Injetável 1 Ampola de 3ml + Aplicador,0,0,0,0,0
SãoJoão,Disponível,228.0,13,7896004817477.0,A Saúde da Mulher Xarope EMS 150ml,"22,64","22,64",-,"22,64",-
SãoJoão,Disponível,228.0,14,7896004715292.0,Acetilcisteína 120ml Infantil Genérico EMS,"39,56","33,09",-16.4%,"33,09",-16.4%
SãoJoão,Disponível,228.0,13,7897595634924.0,Razapina 30mg 30 Comprimidos Revestidos Moksha8 (C1),"186,71","186,71",-,"186,71",-
SãoJoão,Disponível,228.0,13,7891317005863.0,Rusovas 10mg 60 Comprimidos Revestidos Germed,"57,00","48,59",-14.8%,"48,59",-14.8%
SãoJoão,Disponível,228.0,13,7898158693709.0,Vicog 5mg 90 Comprimidos,"89,90","69,59",-22.6%,"69,59",-22.6%
SãoJoão,Disponível,228.0,13,7898040321970.0,Xarope Abrilar 200ml FQM,"107,83","92,49",-14.2%,"92,49",-14.2%
SãoJoão,Disponível,228.0,14,7896676400489.0,Codeína 3mg 120ml Cristália (A2),"78,65","66,89",-15.0%,"66,89",-15.0%
SãoJoão,Disponível,228.0,14,7896094206304.0,Velija 60mg 30 Cápsulas Libbs (C1),"156,64","125,79",-19.7%,"125,79",-19.7%
SãoJoão,Disponível,228.0,14,7896004706474.0,Gliclazida 60mg Genérico EMS 60 Comprimidos,"16,11","16,11",-,"16,11",-
SãoJoão,Disponível,228.0,13,7898089300011.0,Auris-Sedina Solução Otológica 10ml,"34,66","32,79",-5.4%,"32,79",-5.4%
SãoJoão,Disponível,228.0,12,7898148291267.0,Cloridrato De Metformina 500mg Genérico Prati 30 Comprimidos Revestidos,"8,38","5,99",-28.5%,"5,99",-28.5%
SãoJoão,Disponível,228.0,12,7896676410211.0,Neural Cristália 25mg 30 Cápsulas (C1),"52,17","42,89",-17.8%,"42,89",-17.8%
SãoJoão,Indisponível,228.0,13,0.0,Fleodid 500 40g Pomada Divcom,0,0,0,0,0
SãoJoão,Disponível,228.0,13,7896094925120.0,Engov After Red Hits 250ml Hypera Pharma,"14,99","11,99",-20.0%,"11,99",-20.0%
SãoJoão,Disponível,228.0,14,7896422516945.0,Alopurinol 300mg Genérico Medley 30 Comprimidos,"36,00","36,00",-,"36,00",-
SãoJoão,Disponível,227.0,12,8903855080765.0,Ivahart 5mg 60 comprimidos revestidos Torrent,"161,42","161,42",-,"161,42",-
SãoJoão,Disponível,227.0,13,7898031312697.0,Óleo Mineral 100ml Uniphar,"13,90","13,90",-,"13,90",-
SãoJoão,Disponível,227.0,14,7899420504983.0,Atip XR 50mg 30 Comprimidos Revestidos Supera (C1),"175,96","140,77",-20.0%,"140,77",-20.0%
SãoJoão,Disponível,227.0,13,7894916514019.0,Esomex 20mg 56 Comprimidos Revestidos Sigma Pharma,"142,54","142,54",-,"142,54",-
SãoJoão,Disponível,227.0,13,7896004712932.0,"Clonazepam 2,5mg 20ml Solução Genérica EMS (B1)","19,02","16,79",-11.7%,"16,79",-11.7%
SãoJoão,Disponível,227.0,13,7896658049439.0,Melik 75mcg 28 Comprimidos Revestidos Biosintética,"72,95","72,95",-,"72,95",-
SãoJoão,Disponível,227.0,13,5702150152169.0,Rexulti 1mg 30 Comprimidos Lundbeck (C1),"392,09","318,19",-18.8%,"318,19",-18.8%
SãoJoão,Disponível,227.0,13,7892953208243.0,Oxypynal 20mg 30 Comprimidos Adium (A1),"490,73","392,58",-20.0%,"392,58",-20.0%
SãoJoão,Disponível,227.0,12,7891317015121.0,Mantidan 100mg 30 Comprimidos Momenta (C1),"38,47","32,69",-15.0%,"32,69",-15.0%
SãoJoão,Disponível,227.0,12,7898908753158.0,Traumeel S 30ml Gotas Heel,"102,99","82,39",-20.0%,"82,39",-20.0%
SãoJoão,Disponível,227.0,13,7894916500777.0,Itraspor 100mg 15 Cápsulas Sigma Pharma,"94,66","77,29",-18.3%,"77,29",-18.3%
SãoJoão,Disponível,227.0,12,7898581711254.0,Benegrip Multi Solução Oral 240ml,"14,97","14,09",-5.9%,"14,09",-5.9%
SãoJoão,Disponível,226.0,12,7891317123543.0,Esio 20mg 28 Comprimidos Eurofarma,"96,23","79,09",-17.8%,"79,09",-17.8%
SãoJoão,Disponível,226.0,13,5000456057547.0,"Zoladex 3,6mg Depot Injeção AstraZeneca","1281,11","734,00",-42.7%,"734,00",-42.7%
SãoJoão,Disponível,226.0,13,7891268118070.0,"Eliquis 2,5mg 20 Comprimidos","132,13","132,13",-,"132,13",-
SãoJoão,Disponível,226.0,15,7897698787411.0,Creo-Cálcio Xarope Jobim Saúde 150ml,"31,99","31,99",-,"31,99",-
SãoJoão,Disponível,226.0,13,7896658026904.0,Pant Solução Capilar 50ml,"86,30","75,89",-12.1%,"75,89",-12.1%
SãoJoão,Disponível,226.0,12,7896004756431.0,Paracetamol + Codeína 36 Comprimidos Genérico Eurofarma (A2),"78,81","59,90",-24.0%,"59,90",-24.0%
SãoJoão,Disponível,226.0,14,7896004732923.0,Valsartana 320mg 30 Comprimidos Revestidos Genérico Germed,"87,63","79,90",-8.8%,"79,90",-8.8%
SãoJoão,Disponível,226.0,14,7896112402497.0,Noctiden 10mg 30 Comprimidos Revestidos Biolab (B1),"85,15","71,19",-16.4%,"71,19",-16.4%
SãoJoão,Disponível,226.0,13,7896226500515.0,Novanlo 5mg 90 Comprimidos?,"129,78","103,82",-20.0%,"103,82",-20.0%
SãoJoão,Disponível,226.0,12,7896523226750.0,Rosuvastatina Genérico Cimed 10mg 30 Comprimidos,"145,31","16,49",-88.7%,"16,49",-88.7%
SãoJoão,Disponível,226.0,12,7896004723563.0,Domperidona 10mg 30 Comprimidos Genérico EMS,"24,17","22,59",-6.5%,"22,59",-6.5%
SãoJoão,Disponível,226.0,12,7896658002946.0,Lanico 400/57mg Suspensão 70ml Supera,"92,24","92,24",-,"92,24",-
SãoJoão,Disponível,226.0,14,7896181915225.0,Verapamil 80mg 30 Comprimidos Genérico Biosintética,"36,48","30,79",-15.6%,"30,79",-15.6%
SãoJoão,Disponível,226.0,13,7896094929203.0,Rinosoro SIC Infantil Spray Nasal 50ml,"38,51","38,51",-,"38,51",-
SãoJoão,Disponível,226.0,14,7896316101424.0,"Cyclofemina Suspensão Injetável Carnot 25mg + 0,5mg 0,5ml","44,92","39,19",-12.8%,"39,19",-12.8%
SãoJoão,Disponível,226.0,13,7896094928732.0,Benegrip 20 Comprimidos Revestidos Hypera Pharma,"27,63","26,09",-5.6%,"26,09",-5.6%
SãoJoão,Disponível,226.0,12,7898146826867.0,"Stub 0,4mg 30 Cápsulas Eurofarma","143,93","116,19",-19.3%,"116,19",-19.3%
SãoJoão,Disponível,226.0,13,7896181900740.0,Busonid 400mcg 60 Cápsulas Biosintética,"53,83","46,49",-13.6%,"46,49",-13.6%
SãoJoão,Disponível,225.0,13,7899095238671.0,Escitalopram 15mg 30 Comprimidos Revestidos Genérico Novartis (C1),"69,32","29,90",-56.9%,"29,90",-56.9%
SãoJoão,Disponível,225.0,13,7896004731322.0,Captopril Genérico EMS 25mg 30 Comprimidos,"116,69","41,89",-64.1%,"41,89",-64.1%
SãoJoão,Disponível,225.0,14,7896004723563.0,Domperidona 10mg 30 Comprimidos Genérico Eurofarma,"24,17","22,59",-6.5%,"22,59",-6.5%
SãoJoão,Disponível,225.0,13,300655144037.0,Opti-Free Express 710ml Alcon,"135,99","135,99",-,"135,99",-
SãoJoão,Disponível,225.0,12,7896015518486.0,Gastrol Pó Efervescente 1 Envelope de 5g,"4,29","4,29",-,"4,29",-
SãoJoão,Disponível,225.0,15,7896862960261.0,Gastrogel Suspensão Oral Medquímica 240ml,"39,90","39,90",-,"39,90",-
SãoJoão,Disponível,225.0,13,7908531900000.0,Traumaflan Healthy Emulgel 60g,"9,90","9,90",-,"9,90",-
SãoJoão,Disponível,225.0,15,7896261003996.0,Flotac 70mg 10 Comprimidos Novartis,"36,99","21,17",-42.8%,"21,17",-42.8%
SãoJoão,Disponível,225.0,14,7590002012468.0,Vick Vaporub 50g,"77,80","70,89",-8.9%,"70,89",-8.9%
SãoJoão,Disponível,225.0,13,7891317002794.0,Quet XR 300mg 30 Comprimidos Revestidos Eurofarma (C1),"518,82","415,06",-20.0%,"415,06",-20.0%
SãoJoão,Disponível,225.0,13,7896004706665.0,Diclofenaco Sódico 100mg 10 Comprimidos Revestidos Genérico EMS,"35,24","32,29",-8.4%,"32,29",-8.4%
SãoJoão,Disponível,225.0,12,7896714205182.0,Cloridrato De Propranolol 40mg Genérico Medley 30 Comprimidos,"6,86","4,99",-27.3%,"4,99",-27.3%
SãoJoão,Disponível,225.0,14,7898148290512.0,Captopril 25mg Genérico Prati 30 Comprimidos,"5,72","3,99",-30.2%,"3,99",-30.2%
SãoJoão,Disponível,225.0,12,7896094201095.0,Naprix D 5mg+25mg 30 Cápsulas Libbs,"76,53","61,69",-19.4%,"61,69",-19.4%
SãoJoão,Disponível,224.0,13,7898569760298.0,Lamotrigina 100mg Genérico Althaia 30 Comprimidos (C1),"62,98","39,90",-36.6%,"39,90",-36.6%
SãoJoão,Disponível,224.0,13,7896523213590.0,Anlodipino 10mg Generico Cimed 30 Comprimidos,"39,19","7,99",-79.6%,"7,99",-79.6%
SãoJoão,Disponível,224.0,12,7896004782935.0,Levetiracetam 500mg 30 Comprimidos Revestidos Genérico EMS (C1),"51,67","39,99",-22.6%,"39,99",-22.6%
SãoJoão,Disponível,224.0,14,7896658005442.0,Flogoral 3g Laranja 4 Pastilhas,"20,59","20,59",-,"20,59",-
SãoJoão,Disponível,224.0,12,7898096577062.0,Pronazol 150mg 2 Comprimidos Difucap,"28,20","28,20",-,"28,20",-
SãoJoão,Disponível,224.0,12,7896261015616.0,Exforge Hct 160+25+10Mg 28 Comprimidos Novartis,"234,93","234,93",-,"234,93",-
SãoJoão,Disponível,224.0,12,7896637028219.0,Flavonid 60 Comprimidos Revestidos,"142,21","115,29",-18.9%,"115,29",-18.9%
SãoJoão,Disponível,224.0,13,7896023700101.0,Figatil 20 Drágeas,"24,90","24,90",-,"24,90",-
SãoJoão,Disponível,224.0,12,7896806601250.0,"Extrato de Cannabis Sativa 36,76 mg/ml 30 ml Ease Labs (b1)","432,00","432,00",-,"432,00",-
SãoJoão,Disponível,224.0,13,7896004711225.0,Glimepirida 1mg 30 Comprimidos Genérico EMS,"48,21","36,69",-23.9%,"36,69",-23.9%
SãoJoão,Disponível,224.0,13,8903855090504.0,VeePi 500mg 30 Comprimidos Torrent (C1),"81,20","81,20",-,"81,20",-
SãoJoão,Disponível,224.0,13,7896090611614.0,Advil 400mg 12 Cápsulas GSK,"31,75","19,90",-37.3%,"19,90",-37.3%
SãoJoão,Disponível,224.0,13,7896658016264.0,Arcoxia 90mg 5 Comprimidos (C1),"92,03","92,03",-,"92,03",-
SãoJoão,Indisponível,224.0,12,0.0,"Buscopan Composto 4mg/0,5mg 5ml Injetável 50 Unidades",0,0,0,0,0
SãoJoão,Disponível,224.0,12,7896004781402.0,Etoricoxibe 60Mg 14 Comprimidos Genérico Neo Quimica (C1),"98,06","81,99",-16.4%,"81,99",-16.4%
SãoJoão,Disponível,224.0,12,7896004775449.0,Clazi XR 60mg 30 Comprimidos Germed,"159,80","159,80",-,"159,80",-
SãoJoão,Disponível,224.0,12,7908134200453.0,Slinda Exeltis 4mg 24 Comprimidos + 4 Placebos,"129,24","129,24",-,"129,24",-
SãoJoão,Disponível,224.0,13,7896472521876.0,Sitglu 100mg 30 Comprimidos Brace Pharma,"59,86","48,47",-19.0%,"48,47",-19.0%
SãoJoão,Disponível,224.0,12,7898216361045.0,Doxiclina 100mg 15 Comprimidos Pharlab,"39,90","39,90",-,"39,90",-
SãoJoão,Disponível,224.0,12,7896658005053.0,Allestra 30 75mcg/30mcg 63 Comprimidos Revestidos,"92,71","77,19",-16.7%,"77,19",-16.7%
SãoJoão,Disponível,224.0,12,7896004755878.0,"Drospirenona + Etinilestradiol 3mg + 0,03mg 63 Comprimidos Revestidos Genérico EMS","155,73","69,90",-55.1%,"69,90",-55.1%
SãoJoão,Disponível,223.0,13,7896658012303.0,Sorine Infantil Gotas 30ml Aché,"20,99","20,99",-,"20,99",-
SãoJoão,Disponível,223.0,13,7891317476663.0,Esc 10mg 60 Comprimidos Revestidos Eurofarma (C1),"132,23","109,39",-17.3%,"109,39",-17.3%
SãoJoão,Indisponível,223.0,13,0.0,Pomada Hipoglós Transparente 120g,0,0,0,0,0
SãoJoão,Disponível,223.0,13,7896004709307.0,Deflazacorte 6mg 20 Comprimidos Genérico EMS,"65,46","49,90",-23.8%,"49,90",-23.8%
SãoJoão,Disponível,223.0,13,7896676442687.0,Codein 30mg 30 Comprimidos,"68,71","59,39",-13.6%,"59,39",-13.6%
SãoJoão,Disponível,223.0,12,7896658002687.0,Parasin Aché 400mg 1 Comprimido,"17,42","15,49",-11.1%,"15,49",-11.1%
SãoJoão,Disponível,223.0,13,7891158103353.0,Divalcon ER 250mg 60 Comprimidos Revestidos Abbott (C1),"85,27","68,89",-19.2%,"68,89",-19.2%
SãoJoão,Disponível,223.0,12,8902220105935.0,Torval CR 500mg 30 Comprimidos,"84,20","66,99",-20.4%,"66,99",-20.4%
SãoJoão,Disponível,223.0,12,7896663322473.0,Extrato de Própolis Verde 70 30ml Gotas Apis Flora,"49,90","49,90",-,"49,90",-
SãoJoão,Disponível,222.0,12,7896112401582.0,Vonau Flash 8mg 30 Cápsulas Biolab,"238,51","238,51",-,"238,51",-
SãoJoão,Disponível,222.0,13,7891010256401.0,Motilium 10mg 30 Comprimidos,"91,14","79,69",-12.6%,"79,69",-12.6%
SãoJoão,Disponível,222.0,13,7891317031282.0,20BI 30 Comprimidos Momentos Novo,"277,99","277,99",-,"277,99",-
SãoJoão,Disponível,222.0,13,7896004779713.0,Dienogeste 2mg 30 Comprimidos Genérico EMS,"79,13","61,79",-21.9%,"61,79",-21.9%
SãoJoão,Disponível,222.0,13,7896523214641.0,Ciclobenzaprina 10mg 15 Comprimidos Revestidos Genérico Cimed,"15,24","13,89",-8.9%,"13,89",-8.9%
SãoJoão,Disponível,222.0,13,7897595635808.0,Rosuvastatina 20mg Genérico Novartis 30 Comprimidos Revestidos,"146,40","22,90",-84.4%,"22,90",-84.4%
SãoJoão,Disponível,222.0,12,7896004705989.0,Pantoprazol 20mg 28 Comprimidos Revestidos Genérico EMS,"33,10","20,89",-36.9%,"20,89",-36.9%
SãoJoão,Disponível,222.0,12,7891058059149.0,Plasil 10mg 20 Comprimidos,"14,27","14,27",-,"14,27",-
SãoJoão,Disponível,222.0,13,7896094210752.0,"Glink Met 2,5mg + 850mg 60 Comprimidos Revestidos Libbs","174,81","139,85",-20.0%,"139,85",-20.0%
SãoJoão,Disponível,222.0,15,7896026170994.0,Malvona Propolis Spray 30Ml Daudt,"20,40","20,40",-,"20,40",-
SãoJoão,Disponível,222.0,12,7896004718804.0,"Alprazolam 0,5mg 30 Comprimidos Genérico EMS (B1)","15,95","4,99",-68.7%,"4,99",-68.7%
SãoJoão,Disponível,222.0,13,7896241293669.0,Forxiga 10mg 30 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
SãoJoão,Disponível,222.0,13,7896004718828.0,Alprazolam 1mg 30 Comprimidos Genérico EMS (B1),"31,30","7,49",-76.1%,"7,49",-76.1%
SãoJoão,Disponível,222.0,12,7896015516604.0,Wellbutrin XL 300mg 30 Comprimidos,"254,84","254,84",-,"254,84",-
SãoJoão,Disponível,222.0,12,7896523214382.0,Pantoprazol 40mg Genérico Cimed 28 Comprimidos Revestidos,"109,85","16,99",-84.5%,"16,99",-84.5%
SãoJoão,Disponível,221.0,13,7897595638137.0,Doxazosina 2mg 30 Comprimidos Genérico Novartis,"33,11","27,09",-18.2%,"27,09",-18.2%
SãoJoão,Disponível,221.0,12,7896112425496.0,Pantogar 90 Cápsulas,"341,78","341,78",-,"341,78",-
SãoJoão,Disponível,221.0,13,7898927564865.0,Zyptan 10mg 8 Comprimidos Zydus,"96,07","96,07",-,"96,07",-
