Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
São João,Disponível,229.0,13,7896112121145.0,Tramadol 50mg 10 Cápsulas Genérico Prati-Donaduzzi (A2),"37,51","19,90",-46.9%,"19,90",-46.9%
São João,Disponível,229.0,13,7891317010065.0,Cod 30mg 12 Comprimidos Supera (A2),"45,72","38,59",-15.6%,"38,59",-15.6%
São João,Disponível,229.0,12,7896004758268.0,Budesonida 64mcg 120 Doses Genérico EMS,"30,10","25,89",-14.0%,"25,89",-14.0%
São João,Disponível,229.0,13,7897851250394.0,Amiobal Baldacci 100mg 30 Comprimidos,"20,76","12,90",-37.9%,"12,90",-37.9%
São João,Disponível,229.0,12,7894916508506.0,"Concor HCT 5+12,5mg 30 Comprimidos Merck","68,82","68,82",-0.0%,"68,82",-0.0%
São João,Esgotado,229.0,14,0.0,GlyA 75mg 60 Cápsulas Cristália (C1),0,0,0,0,0
São João,Disponível,229.0,12,7896004733234.0,"Tansulosina 0,4mg 30 Comprimidos Genérico EMS","23,36","10,90",-53.3%,"10,90",-53.3%
São João,Esgotado,228.0,13,0.0,Auris-Sedina Solução Otológica 10ml,0,0,0,0,0
São João,Disponível,228.0,14,7896004715292.0,Acetilcisteína 120ml Infantil Genérico EMS,"39,56","33,09",-16.4%,"33,09",-16.4%
São João,Disponível,228.0,14,7897595622037.0,Alopurinol 300mg Genérico Medley 30 Comprimidos,"55,46","39,90",-28.1%,"39,90",-28.1%
São João,Esgotado,228.0,13,0.0,Xarope Abrilar 200ml FQM,0,0,0,0,0
São João,Esgotado,228.0,13,0.0,A Saúde da Mulher Xarope EMS 150ml,0,0,0,0,0
São João,Disponível,228.0,13,7896004789873.0,Rusovas 10mg 60 Comprimidos Revestidos Germed,"51,77","51,77",-0.0%,"51,77",-0.0%
São João,Esgotado,228.0,13,0.0,Engov After Red Hits 250ml Hypera Pharma,0,0,0,0,0
São João,Disponível,228.0,13,7898158693709.0,Vicog 5mg 90 Comprimidos,"89,90","69,59",-22.6%,"69,59",-22.6%
São João,Disponível,228.0,13,7896637023665.0,Razapina 30mg 30 Comprimidos Revestidos Moksha8 (C1),"22,44","22,44",-0.0%,"22,44",-0.0%
São João,Disponível,228.0,12,7898148291267.0,Cloridrato De Metformina 500mg Genérico Prati 30 Comprimidos Revestidos,"8,38","5,99",-28.5%,"5,99",-28.5%
São João,Esgotado,228.0,14,0.0,NovoRapid FlexPen Solução Injetável 1 Ampola de 3ml + Aplicador,0,0,0,0,0
São João,Esgotado,228.0,13,0.0,Fleodid 500 40g Pomada Divcom,0,0,0,0,0
São João,Esgotado,228.0,12,0.0,Neural Cristália 25mg 30 Cápsulas (C1),0,0,0,0,0
São João,Esgotado,228.0,14,0.0,Codeína 3mg 120ml Cristália (A2),0,0,0,0,0
São João,Disponível,228.0,12,7896004784083.0,Cilostazol 100mg 60 Comprimidos Genérico EMS,"90,64","49,90",-44.9%,"49,90",-44.9%
São João,Esgotado,228.0,14,0.0,Velija 60mg 30 Cápsulas Libbs (C1),0,0,0,0,0
São João,Disponível,228.0,14,7896004711232.0,Gliclazida 60mg Genérico EMS 60 Comprimidos,"70,44","20,89",-70.3%,"20,89",-70.3%
São João,Disponível,227.0,13,7896004718446.0,"Clonazepam 2,5mg 20ml Solução Genérica EMS (B1)","16,59","10,09",-39.2%,"10,09",-39.2%
São João,Disponível,227.0,13,7894916500777.0,Itraspor 100mg 15 Cápsulas Sigma Pharma,"94,66","77,29",-18.3%,"77,29",-18.3%
São João,Esgotado,227.0,13,0.0,Oxypynal 20mg 30 Comprimidos Adium (A1),0,0,0,0,0
São João,Disponível,227.0,13,7896181922711.0,Melik 75mcg 28 Comprimidos Revestidos Biosintética,"65,29","26,09",-60.0%,"26,09",-60.0%
São João,Disponível,227.0,14,7891158101656.0,Atip XR 50mg 30 Comprimidos Revestidos Supera (C1),"145,18","145,18",-0.0%,"145,18",-0.0%
São João,Disponível,227.0,13,7899547514254.0,Rexulti 1mg 30 Comprimidos Lundbeck (C1),"226,80","103,99",-54.1%,"103,99",-54.1%
São João,Esgotado,227.0,12,0.0,Benegrip Multi Solução Oral 240ml,0,0,0,0,0
São João,Disponível,227.0,13,7894916502641.0,Esomex 20mg 56 Comprimidos Revestidos Sigma Pharma,"45,40","40,09",-11.7%,"40,09",-11.7%
São João,Esgotado,227.0,12,0.0,Traumeel S 30ml Gotas Heel,0,0,0,0,0
São João,Esgotado,227.0,13,0.0,Óleo Mineral 100ml Uniphar,0,0,0,0,0
São João,Disponível,227.0,12,7896637022767.0,Ivahart 5mg 60 comprimidos revestidos Torrent,"61,13","52,09",-14.8%,"52,09",-14.8%
São João,Disponível,227.0,12,7896637023979.0,Mantidan 100mg 30 Comprimidos Momenta (C1),"132,71","132,71",-0.0%,"132,71",-0.0%
São João,Esgotado,226.0,12,0.0,"Stub 0,4mg 30 Cápsulas Eurofarma",0,0,0,0,0
São João,Disponível,226.0,14,7896523200101.0,Valsartana 320mg 30 Comprimidos Revestidos Genérico Germed,"78,26","47,49",-39.3%,"47,49",-39.3%
São João,Esgotado,226.0,15,0.0,Creo-Cálcio Xarope Jobim Saúde 150ml,0,0,0,0,0
São João,Esgotado,226.0,13,0.0,"Zoladex 3,6mg Depot Injeção AstraZeneca",0,0,0,0,0
São João,Esgotado,226.0,14,0.0,"Cyclofemina Suspensão Injetável Carnot 25mg + 0,5mg 0,5ml",0,0,0,0,0
São João,Disponível,226.0,13,7896637031516.0,Novanlo 5mg 90 Comprimidos?,"131,36","131,36",-0.0%,"131,36",-0.0%
São João,Disponível,226.0,14,7896004821696.0,Verapamil 80mg 30 Comprimidos Genérico Biosintética,"56,31","24,90",-55.8%,"24,90",-55.8%
São João,Disponível,226.0,13,7896658027703.0,"Eliquis 2,5mg 20 Comprimidos","65,89","55,99",-15.0%,"55,99",-15.0%
São João,Esgotado,226.0,12,0.0,Lanico 400/57mg Suspensão 70ml Supera,0,0,0,0,0
São João,Disponível,226.0,12,7891317455040.0,Esio 20mg 28 Comprimidos Eurofarma,"31,03","27,59",-11.1%,"27,59",-11.1%
São João,Disponível,226.0,12,7896523226750.0,Rosuvastatina Genérico Cimed 10mg 30 Comprimidos,"145,31","16,49",-88.7%,"16,49",-88.7%
São João,Disponível,226.0,14,7896422522687.0,Noctiden 10mg 30 Comprimidos Revestidos Biolab (B1),"71,18","49,90",-29.9%,"49,90",-29.9%
São João,Esgotado,226.0,13,0.0,Pant Solução Capilar 50ml,0,0,0,0,0
São João,Esgotado,226.0,13,0.0,Busonid 400mcg 60 Cápsulas Biosintética,0,0,0,0,0
São João,Disponível,226.0,12,7896523201054.0,Domperidona 10mg 30 Comprimidos Genérico EMS,"21,53","10,89",-49.4%,"10,89",-49.4%
São João,Disponível,226.0,13,7896026301428.0,Benegrip 20 Comprimidos Revestidos Hypera Pharma,"26,94","26,94",-0.0%,"26,94",-0.0%
São João,Esgotado,226.0,13,0.0,Rinosoro SIC Infantil Spray Nasal 50ml,0,0,0,0,0
São João,Disponível,226.0,12,7896004703596.0,Paracetamol + Codeína 36 Comprimidos Genérico Eurofarma (A2),"23,22","13,49",-41.9%,"13,49",-41.9%
São João,Disponível,225.0,15,7896261003996.0,Flotac 70mg 10 Comprimidos Novartis,"36,99","21,17",-42.8%,"21,17",-42.8%
São João,Disponível,225.0,12,7896714205182.0,Cloridrato De Propranolol 40mg Genérico Medley 30 Comprimidos,"6,86","4,99",-27.3%,"4,99",-27.3%
São João,Esgotado,225.0,13,0.0,Opti-Free Express 710ml Alcon,0,0,0,0,0
São João,Disponível,225.0,13,7899095238671.0,Escitalopram 15mg 30 Comprimidos Revestidos Genérico Novartis (C1),"69,32","29,90",-56.9%,"29,90",-56.9%
São João,Esgotado,225.0,13,0.0,Traumaflan Healthy Emulgel 60g,0,0,0,0,0
São João,Disponível,225.0,15,7891317412692.0,Gastrogel Suspensão Oral Medquímica 240ml,"57,34","52,19",-9.0%,"52,19",-9.0%
São João,Disponível,225.0,14,7891317455040.0,Domperidona 10mg 30 Comprimidos Genérico Eurofarma,"31,03","27,59",-11.1%,"27,59",-11.1%
São João,Disponível,225.0,14,7898148290512.0,Captopril 25mg Genérico Prati 30 Comprimidos,"5,72","3,99",-30.2%,"3,99",-30.2%
São João,Disponível,225.0,13,7896004701820.0,Diclofenaco Sódico 100mg 10 Comprimidos Revestidos Genérico EMS,"28,48","16,39",-42.5%,"16,39",-42.5%
São João,Esgotado,225.0,14,0.0,Vick Vaporub 50g,0,0,0,0,0
São João,Disponível,225.0,12,7896015560027.0,Gastrol Pó Efervescente 1 Envelope de 5g,"4,93","4,29",-13.0%,"4,29",-13.0%
São João,Disponível,225.0,12,7896094206366.0,Naprix D 5mg+25mg 30 Cápsulas Libbs,"84,02","69,49",-17.3%,"69,49",-17.3%
São João,Disponível,225.0,13,7891317482541.0,Quet XR 300mg 30 Comprimidos Revestidos Eurofarma (C1),"1110,02","149,99",-86.5%,"149,99",-86.5%
São João,Disponível,225.0,13,7896004731322.0,Captopril Genérico EMS 25mg 30 Comprimidos,"116,69","41,89",-64.1%,"41,89",-64.1%
São João,Disponível,224.0,13,7896009498459.0,Advil 400mg 12 Cápsulas GSK,"50,80","33,00",-35.0%,"33,00",-35.0%
São João,Disponível,224.0,12,7896261003996.0,Exforge Hct 160+25+10Mg 28 Comprimidos Novartis,"36,99","21,17",-42.8%,"21,17",-42.8%
São João,Esgotado,224.0,12,0.0,"Extrato de Cannabis Sativa 36,76 mg/ml 30 ml Ease Labs (b1)",0,0,0,0,0
São João,Disponível,224.0,13,7898569760298.0,Lamotrigina 100mg Genérico Althaia 30 Comprimidos (C1),"62,98","39,90",-36.6%,"39,90",-36.6%
São João,Disponível,224.0,12,7891317444952.0,Allestra 30 75mcg/30mcg 63 Comprimidos Revestidos,"93,45","77,49",-17.1%,"77,49",-17.1%
São João,Disponível,224.0,12,7891721201806.0,Clazi XR 60mg 30 Comprimidos Germed,"11,81","8,49",-28.1%,"8,49",-28.1%
São João,Esgotado,224.0,14,0.0,Flogoral 3g Laranja 4 Pastilhas,0,0,0,0,0
São João,Disponível,224.0,13,7896523213590.0,Anlodipino 10mg Generico Cimed 30 Comprimidos,"39,19","7,99",-79.6%,"7,99",-79.6%
São João,Disponível,224.0,12,7896714234564.0,Etoricoxibe 60Mg 14 Comprimidos Genérico Neo Quimica (C1),"23,89","9,99",-58.2%,"9,99",-58.2%
São João,Disponível,224.0,12,7908134200552.0,Slinda Exeltis 4mg 24 Comprimidos + 4 Placebos,"307,85","244,19",-20.7%,"244,19",-20.7%
São João,Disponível,224.0,12,7896004755878.0,"Drospirenona + Etinilestradiol 3mg + 0,03mg 63 Comprimidos Revestidos Genérico EMS","155,73","69,90",-55.1%,"69,90",-55.1%
São João,Disponível,224.0,12,7896004782980.0,Levetiracetam 500mg 30 Comprimidos Revestidos Genérico EMS (C1),"266,35","99,90",-62.5%,"99,90",-62.5%
São João,Disponível,224.0,12,7897595602473.0,Doxiclina 100mg 15 Comprimidos Pharlab,"57,39","30,79",-46.3%,"30,79",-46.3%
São João,Disponível,224.0,13,7896637022552.0,VeePi 500mg 30 Comprimidos Torrent (C1),"44,74","39,29",-12.2%,"39,29",-12.2%
São João,Disponível,224.0,12,7898216360727.0,Pronazol 150mg 2 Comprimidos Difucap,"22,94","14,90",-35.0%,"14,90",-35.0%
São João,Esgotado,224.0,13,0.0,Arcoxia 90mg 5 Comprimidos (C1),0,0,0,0,0
São João,Esgotado,224.0,12,0.0,"Buscopan Composto 4mg/0,5mg 5ml Injetável 50 Unidades",0,0,0,0,0
São João,Disponível,224.0,13,7896004711232.0,Glimepirida 1mg 30 Comprimidos Genérico EMS,"70,44","20,89",-70.3%,"20,89",-70.3%
São João,Disponível,224.0,12,7896637022767.0,Flavonid 60 Comprimidos Revestidos,"61,13","52,09",-14.8%,"52,09",-14.8%
São João,Disponível,224.0,13,7894916508933.0,Sitglu 100mg 30 Comprimidos Brace Pharma,"98,37","98,37",-0.0%,"98,37",-0.0%
São João,Esgotado,224.0,13,0.0,Figatil 20 Drágeas,0,0,0,0,0
São João,Esgotado,223.0,12,0.0,Extrato de Própolis Verde 70 30ml Gotas Apis Flora,0,0,0,0,0
São João,Disponível,223.0,13,7896637024358.0,Codein 30mg 30 Comprimidos,"83,67","83,67",-0.0%,"83,67",-0.0%
São João,Disponível,223.0,13,7896004737119.0,Esc 10mg 60 Comprimidos Revestidos Eurofarma (C1),"60,52","29,90",-50.6%,"29,90",-50.6%
São João,Disponível,223.0,12,7896658015106.0,Parasin Aché 400mg 1 Comprimido,"126,62","102,53",-19.0%,"102,53",-19.0%
São João,Disponível,223.0,13,7896004709291.0,Deflazacorte 6mg 20 Comprimidos Genérico EMS,"156,37","119,69",-23.5%,"119,69",-23.5%
São João,Esgotado,223.0,13,0.0,Pomada Hipoglós Transparente 120g,0,0,0,0,0
São João,Esgotado,223.0,13,0.0,Sorine Infantil Gotas 30ml Aché,0,0,0,0,0
São João,Disponível,223.0,13,7896255713160.0,Divalcon ER 250mg 60 Comprimidos Revestidos Abbott (C1),"66,77","53,42",-20.0%,"53,42",-20.0%
São João,Disponível,223.0,12,7896181901747.0,Torval CR 500mg 30 Comprimidos,"38,22","32,89",-13.9%,"32,89",-13.9%
São João,Disponível,222.0,13,7896004718828.0,Alprazolam 1mg 30 Comprimidos Genérico EMS (B1),"31,30","7,49",-76.1%,"7,49",-76.1%
São João,Disponível,222.0,13,7897595635808.0,Rosuvastatina 20mg Genérico Novartis 30 Comprimidos Revestidos,"146,40","22,90",-84.4%,"22,90",-84.4%
São João,Disponível,222.0,12,7896004718804.0,"Alprazolam 0,5mg 30 Comprimidos Genérico EMS (B1)","15,95","4,99",-68.7%,"4,99",-68.7%
São João,Disponível,222.0,12,7896004705989.0,Pantoprazol 20mg 28 Comprimidos Revestidos Genérico EMS,"33,10","20,89",-36.9%,"20,89",-36.9%
São João,Esgotado,222.0,15,0.0,Malvona Propolis Spray 30Ml Daudt,0,0,0,0,0
São João,Disponível,222.0,12,7896523214382.0,Pantoprazol 40mg Genérico Cimed 28 Comprimidos Revestidos,"109,85","16,99",-84.5%,"16,99",-84.5%
São João,Disponível,222.0,12,7891721201806.0,Wellbutrin XL 300mg 30 Comprimidos,"11,81","8,49",-28.1%,"8,49",-28.1%
São João,Disponível,222.0,13,7896004712499.0,Dienogeste 2mg 30 Comprimidos Genérico EMS,"54,07","24,90",-53.9%,"24,90",-53.9%
São João,Disponível,222.0,12,7896241293669.0,Plasil 10mg 20 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Disponível,222.0,13,7891010256401.0,Motilium 10mg 30 Comprimidos,"91,14","79,69",-12.6%,"79,69",-12.6%
São João,Disponível,222.0,13,7897851250530.0,20BI 30 Comprimidos Momentos Novo,"23,10","23,10",-0.0%,"23,10",-0.0%
São João,Disponível,222.0,13,7896241293669.0,Forxiga 10mg 30 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Disponível,222.0,12,7896112425328.0,Vonau Flash 8mg 30 Cápsulas Biolab,"113,90","96,69",-15.1%,"96,69",-15.1%
São João,Disponível,222.0,13,7896523214627.0,Ciclobenzaprina 10mg 15 Comprimidos Revestidos Genérico Cimed,"25,46","15,99",-37.2%,"15,99",-37.2%
São João,Disponível,222.0,13,7896094209510.0,"Glink Met 2,5mg + 850mg 60 Comprimidos Revestidos Libbs","156,27","109,39",-30.0%,"109,39",-30.0%
São João,Esgotado,221.0,13,0.0,Zyptan 10mg 8 Comprimidos Zydus,0,0,0,0,0
São João,Disponível,221.0,15,7891317455040.0,Esio 40mg 28 Comprimidos Eurofarma,"31,03","27,59",-11.1%,"27,59",-11.1%
São João,Disponível,221.0,12,7896637022767.0,Deller 50mg 60 Comprimidos Revestidos Ache (C1),"61,13","52,09",-14.8%,"52,09",-14.8%
São João,Disponível,221.0,12,7896004790169.0,Ondansetrona Volig 8mg 10 Comprimidos Orod Legrand,"55,77","19,99",-64.2%,"19,99",-64.2%
São João,Disponível,221.0,12,7896004715537.0,Furoato De Mometasona 1mg/g Genérico Medley Creme Dermatológico 20g,"42,68","19,90",-53.4%,"19,90",-53.4%
São João,Esgotado,221.0,13,0.0,Multi-Bi 495mg 30 Cápsulas Blíster Supera,0,0,0,0,0
São João,Disponível,221.0,15,7897595601834.0,Tamoxifeno Genérico Sandoz 20mg 30 Comprimidos Revestidos,"209,09","49,90",-76.1%,"49,90",-76.1%
São João,Disponível,221.0,12,7896004704364.0,Cefalexina Suspensão Oral 250mg/5ml 100ml Genérico Eurofarma,"70,68","40,46",-42.8%,"40,46",-42.8%
São João,Disponível,221.0,13,7896317907834.0,Celerg Xarope 120ml,"43,40","26,35",-39.3%,"26,35",-39.3%
São João,Disponível,221.0,12,7897595634986.0,Mirtazapina 45mg 30 Comprimidos Genérico Novartis (C1),"175,56","90,59",-48.4%,"90,59",-48.4%
São João,Disponível,221.0,13,7896004712543.0,Doxazosina 2mg 30 Comprimidos Genérico Novartis,"54,07","14,90",-72.4%,"14,90",-72.4%
São João,Esgotado,221.0,12,0.0,Dorzolamida + Timolol Oftálmico 5ml Genérico EMS,0,0,0,0,0
São João,Disponível,221.0,13,7897851220779.0,"Divelol 12,5mg 60 Comprimidos Baldacci","76,75","62,59",-18.4%,"62,59",-18.4%
São João,Disponível,221.0,12,7891317458867.0,"Gesico Duo 37,5mg + 325mg 20 Comprimidos Revestidos Eurofarma (A2)","909,92","199,90",-78.0%,"199,90",-78.0%
São João,Disponível,221.0,13,7896241293669.0,Hisbila 20mg 30 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Esgotado,221.0,13,0.0,Pomada Hemofiss 30g + 10 Aplicadores,0,0,0,0,0
São João,Disponível,221.0,12,7896112425328.0,Pantogar 90 Cápsulas,"113,90","96,69",-15.1%,"96,69",-15.1%
São João,Disponível,220.0,12,7896523227443.0,Tadalafila Genérico Cimed 20mg 4 Comprimidos,"96,29","24,49",-74.6%,"24,49",-74.6%
São João,Disponível,220.0,12,7897851220779.0,Ziprol 40mg 28 Comprimidos Baldacci,"76,75","62,59",-18.4%,"62,59",-18.4%
São João,Disponível,220.0,12,7896637023658.0,Neocopan Composto 10mg + 250mg 20 Comprimidos Revestidos,"20,15","20,15",-0.0%,"20,15",-0.0%
São João,Disponível,220.0,13,7896004718460.0,Cetoconazol + Betametasona Creme Dermatológico 30g Genérico EMS,"32,18","15,69",-51.2%,"15,69",-51.2%
São João,Disponível,220.0,12,7898967006141.0,Targus Lat Adesivos Transdérmicos 10 Unidades,"146,38","119,09",-18.6%,"119,09",-18.6%
São João,Disponível,220.0,12,7896165600406.0,Pentasa 1g 50Saches Ferring,"884,82","884,82",-0.0%,"884,82",-0.0%
São João,Disponível,220.0,13,7898029558755.0,Vastarel LP 80mg 30 Cápsulas,"215,72","215,72",-0.0%,"215,72",-0.0%
São João,Esgotado,220.0,13,0.0,Trimbow 120 Doses Spray,0,0,0,0,0
São João,Disponível,220.0,13,7898148294381.0,Prometazina 25mg 20 Comprimidos Revestidos Genérico Prati,"17,05","8,59",-49.6%,"8,59",-49.6%
São João,Disponível,220.0,13,7896004721842.0,Clazi XR 30mg 60 Comprimidos Germed,"22,87","9,90",-56.7%,"9,90",-56.7%
São João,Disponível,220.0,13,7897595901316.0,"Stilnox CR 6,25mg 20 Comprimidos Sanofi (B1)","20,16","17,99",-10.8%,"17,99",-10.8%
São João,Disponível,220.0,12,7896637023979.0,Ezonia 1mg 30 comprimidos Momenta (B1),"132,71","132,71",-0.0%,"132,71",-0.0%
São João,Disponível,220.0,12,7891317444952.0,"Tilestal 37,5 + 325mg 20 Comprimidos Revestidos Myralis (A2)","93,45","77,49",-17.1%,"77,49",-17.1%
São João,Disponível,220.0,13,7896094208124.0,Onua 75mcg 84 Comprimidos Revestidos FQM,"123,47","86,43",-30.0%,"86,43",-30.0%
São João,Esgotado,220.0,13,0.0,Água de Melissa Officinalis 30ml,0,0,0,0,0
São João,Disponível,219.0,12,7896112421498.0,Livalo 4Mg 30 Comprimidos Revestidos Biolab,"53,68","47,09",-12.3%,"47,09",-12.3%
São João,Esgotado,219.0,12,0.0,Dep 30mg 30 Cápsulas Eurofarma (C1),0,0,0,0,0
São João,Disponível,219.0,15,7898148291267.0,Cloridrato De Metformina XR 500mg Genérico Prati 30 Comprimidos Revestidos,"8,38","5,99",-28.5%,"5,99",-28.5%
São João,Disponível,219.0,15,7891058002725.0,Propafenona 300mg 30 Cápsulas Genérico Prati,"24,70","16,49",-33.2%,"16,49",-33.2%
São João,Esgotado,219.0,13,0.0,Benalet Pastilhas Mel e Limão 12 Unidades J&amp;J,0,0,0,0,0
São João,Disponível,219.0,12,7896523218946.0,Ciprofibrato 100mg 30 Comprimidos Lipneo Neoquímica,"37,82","21,57",-43.0%,"21,57",-43.0%
São João,Esgotado,219.0,16,0.0,Sulfametoxazol 800mg+ Trimetoprima 160mg 10 Comprimidos Genérico Prati,0,0,0,0,0
São João,Disponível,219.0,15,7896004715032.0,Lisador 500mg/5mg/10mg 16 Comprimidos,"21,90","20,59",-6.0%,"20,59",-6.0%
São João,Disponível,219.0,13,7896637031509.0,Neblock 5mg 30 Comprimidos,"72,96","72,96",-0.0%,"72,96",-0.0%
São João,Esgotado,219.0,12,0.0,Notuss Tss Adu Xarope 120ml,0,0,0,0,0
São João,Disponível,219.0,13,7896523210742.0,Cetoconazol 200mg Generico Cimed 10 Comprimidos,"94,84","30,29",-68.1%,"30,29",-68.1%
São João,Disponível,219.0,12,7898967006141.0,Evra Adesivos Transdérmicos 3 Unidades,"146,38","119,09",-18.6%,"119,09",-18.6%
São João,Esgotado,219.0,12,0.0,Leduo 60mg 60 Cápsulas Genom (C1),0,0,0,0,0
São João,Disponível,218.0,12,7896112421498.0,"Flux SR 1,5mg 30 Comprimidos Revestidos Biolab","53,68","47,09",-12.3%,"47,09",-12.3%
São João,Disponível,218.0,12,7896004715032.0,Mioflex A 125mg/50mg/300mg/30mg 30 Comprimidos,"21,90","20,59",-6.0%,"20,59",-6.0%
São João,Disponível,218.0,14,7899547500363.0,Dipirona 1g 20 Comprimidos Genérico Prati,"23,21","16,99",-26.8%,"16,99",-26.8%
São João,Esgotado,218.0,12,0.0,Strepsils Pastilhas Sabor Laranja 8 Unidades Reckitt Benckiser,0,0,0,0,0
São João,Disponível,218.0,12,7896637032209.0,Probid 15 Cápsulas,"135,90","135,90",-0.0%,"135,90",-0.0%
São João,Esgotado,218.0,14,0.0,Psorex Solução Dermatológica 50g,0,0,0,0,0
São João,Esgotado,218.0,13,0.0,"Paratram 37,5+325Mg 20 Comprimidos Adium (A2)",0,0,0,0,0
São João,Disponível,218.0,12,7896241293669.0,Pamelor 10Mg 30 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Esgotado,218.0,12,0.0,Combiwave 25+125mcg Spray 120 Doses Glenmark,0,0,0,0,0
São João,Esgotado,218.0,12,0.0,Vick Xarope Procter 44E 240ml,0,0,0,0,0
São João,Disponível,218.0,12,7896094210714.0,Perlid 2mg 30 Comprimidos Prati RX (C1),"185,74","148,59",-20.0%,"148,59",-20.0%
São João,Disponível,218.0,14,7891317425869.0,Selozok 50mg 30 Comprimidos Revestidos,"14,53","14,53",-0.0%,"14,53",-0.0%
São João,Esgotado,218.0,12,0.0,Pomada Dbriz 30g Supera,0,0,0,0,0
São João,Disponível,218.0,15,7896637022552.0,Ebatz 4mg 30 Comprimidos,"44,74","39,29",-12.2%,"39,29",-12.2%
São João,Disponível,217.0,12,7896004701820.0,Diclofenaco Potássico 50mg 20 Comprimidos Genérico EMS,"28,48","16,39",-42.5%,"16,39",-42.5%
São João,Disponível,217.0,13,7894916502641.0,Rohydorm 2mg 30 Comprimidos Revestidos Sigma Pharma (B1),"45,40","40,09",-11.7%,"40,09",-11.7%
São João,Disponível,217.0,13,7891317455040.0,Esc ODT 15mg 30 Comprimidos Eurofarma (C1),"31,03","27,59",-11.1%,"27,59",-11.1%
São João,Disponível,217.0,14,7898430195792.0,"Venolise 26,7 30 Comprimidos Myralis","67,17","67,17",-0.0%,"67,17",-0.0%
São João,Disponível,217.0,14,7896014660506.0,Alfaepoetina 4000UI Injeção Frasco 1ml Blausiegel,"325,62","89,90",-72.4%,"89,90",-72.4%
São João,Disponível,217.0,16,7896004709123.0,"Atenolol + Clortalidona 50mg + 12,5mg 30 Comprimidos Genérico EMS","67,73","67,73",-0.0%,"67,73",-0.0%
São João,Disponível,217.0,13,7898569764517.0,Nitazoxanida 500mg Genérico Althaia 6 Comprimidos,"61,60","26,39",-57.2%,"26,39",-57.2%
São João,Disponível,217.0,13,7896637022835.0,Assert 50mg 30 Comprimidos Revestidos,"62,81","33,90",-46.0%,"33,90",-46.0%
São João,Disponível,217.0,13,7896523218946.0,Ciprofibrato 100mg Genérico Biolab 60 Comprimidos,"37,82","21,57",-43.0%,"21,57",-43.0%
São João,Esgotado,217.0,13,0.0,Sinudoron 50ml Weleda,0,0,0,0,0
São João,Disponível,217.0,12,7896523226774.0,Rosuvastatina 20mg 30 Comprimidos Genérico Cimed,"254,45","22,90",-91.0%,"22,90",-91.0%
São João,Disponível,217.0,12,7896241293669.0,Rivotril 2mg 30 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Disponível,217.0,13,7896658005930.0,Xarope Bronquivita 150ml,"47,25","42,49",-10.1%,"42,49",-10.1%
São João,Disponível,217.0,13,7891317010065.0,Denyl 20mg 28 Comprimidos Supera (C1),"45,72","38,59",-15.6%,"38,59",-15.6%
São João,Esgotado,217.0,14,0.0,Seakalm Solução Oral 100ml,0,0,0,0,0
São João,Disponível,216.0,13,7897595901316.0,"Stilnox CR 12,5mg 20 Comprimidos Sanofi (B1)","20,16","17,99",-10.8%,"17,99",-10.8%
São João,Esgotado,216.0,12,0.0,Zyxem 5mg/ml Gotas 20ml,0,0,0,0,0
São João,Disponível,216.0,13,7896637029117.0,Insit 75mg 30 Cápsulas Duras,"77,57","33,00",-57.5%,"33,00",-57.5%
São João,Esgotado,216.0,12,0.0,Esalerg 60ml Aché,0,0,0,0,0
São João,Disponível,216.0,14,7896637022767.0,Montelair 10mg 60 Comprimidos Revestidos Aché,"61,13","52,09",-14.8%,"52,09",-14.8%
São João,Disponível,216.0,14,7894916508506.0,"Olmy HCT 40+12,5mg 30 Comprimidos Revestidos Germed","68,82","68,82",-0.0%,"68,82",-0.0%
São João,Disponível,216.0,12,7896004718804.0,"Apraz 0,5mg 30 Comprimidos Mantecorp (B1)","15,95","4,99",-68.7%,"4,99",-68.7%
São João,Esgotado,216.0,12,0.0,Andolba 43g Aerossol,0,0,0,0,0
São João,Esgotado,216.0,13,0.0,Analgésico Flanax XR 660mg Bayer Dores Insistentes com 8 comprimidos | até 24h de alívio,0,0,0,0,0
São João,Esgotado,216.0,13,0.0,Densis 5mg Solução Injetável 100ml com Bolsa Momenta,0,0,0,0,0
São João,Disponível,216.0,12,7897595901033.0,Rosulib 10mg 30 Comprimidos Sandoz,"17,16","15,69",-8.6%,"15,69",-8.6%
São João,Disponível,216.0,14,7896637023658.0,"Olsar H 20mg + 12,5mg 30 Comprimidos Revestidos","20,15","20,15",-0.0%,"20,15",-0.0%
São João,Disponível,216.0,12,7896658021749.0,Advil 12h 600mg 2 Comprimidos Revestidos,"73,62","61,79",-16.1%,"61,79",-16.1%
São João,Disponível,216.0,13,7891317177645.0,"Nociclin EMS 0,15mg + 0,03mg 21 Comprimidos","44,50","38,49",-13.5%,"38,49",-13.5%
